Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-22 00:00:00+02:00,20.159383984230107,20.767707650811552,20.159383984230107,20.621734619140625,56336,0.0,0.0
1998-07-23 00:00:00+02:00,20.848942824412465,21.011097991362664,19.713214874267578,19.713214874267578,95571,0.0,0.0
1998-07-24 00:00:00+02:00,19.46982827857872,19.875377064230936,19.112830825099884,19.63198471069336,154423,0.0,0.0
1998-07-27 00:00:00+02:00,19.63197888348796,19.794451895910306,18.983037936918187,19.064273834228516,62875,0.0,0.0
1998-07-28 00:00:00+02:00,18.902115154304003,19.61579191640467,18.463881962709447,18.609853744506836,116194,0.0,0.0
1998-07-29 00:00:00+02:00,18.626040589404056,19.46982249950492,18.334095772546725,19.064273834228516,95068,0.0,0.0
1998-07-30 00:00:00+02:00,19.145197944078166,19.713219765404656,19.145197944078166,19.421276092529297,51306,0.0,0.0
1998-07-31 00:00:00+02:00,19.713219765404656,19.713219765404656,17.9285516406126,19.421276092529297,145369,0.0,0.0
1998-08-03 00:00:00+02:00,17.685157020792527,17.806694862303008,17.60391989559858,17.782577514648438,74948,0.0,0.0
1998-08-04 00:00:00+02:00,17.523000128074315,18.17194235488764,17.523000128074315,17.847312927246094,68912,0.0,0.0
1998-08-05 00:00:00+02:00,17.279609642871083,17.928550720214844,17.157755163448748,17.928550720214844,68409,0.0,0.0
1998-08-06 00:00:00+02:00,18.439448980821858,18.64222269079682,17.522997252695767,17.56329917907715,112673,0.0,0.0
1998-08-07 00:00:00+02:00,17.9691644452465,18.058334314512763,17.56329917907715,17.56329917907715,106637,0.0,0.0
1998-08-10 00:00:00+02:00,17.847311946365593,17.847311946365593,17.06858253479004,17.06858253479004,78972,0.0,0.0
1998-08-11 00:00:00+02:00,17.03621603194938,17.03621603194938,15.657096849444788,15.738016128540039,131787,0.0,0.0
1998-08-12 00:00:00+02:00,15.835436820983887,16.30603808227319,15.835436820983887,15.835436820983887,80481,0.0,0.0
1998-08-13 00:00:00+02:00,15.900490755401954,16.06264717612864,15.089076612548405,15.697399139404297,163477,0.0,0.0
1998-08-14 00:00:00+02:00,15.900491023351849,16.630351416473868,15.900491023351849,16.386959075927734,163980,0.0,0.0
1998-08-17 00:00:00+02:00,16.38695651820603,16.38695651820603,15.738015514942987,16.14388084411621,46779,0.0,0.0
1998-08-18 00:00:00+02:00,16.484376405857518,16.857557138984777,16.386955919142483,16.549428939819336,133296,0.0,0.0
1998-08-19 00:00:00+02:00,16.75220838374389,17.11713860786029,16.711589813232422,16.711589813232422,55330,0.0,0.0
1998-08-20 00:00:00+02:00,16.873745649107903,17.100953410338125,16.38695973076136,16.468196868896484,35210,0.0,0.0
1998-08-21 00:00:00+02:00,16.224802057945357,16.224802057945357,15.251231513633236,15.575860977172852,100098,0.0,0.0
1998-08-24 00:00:00+02:00,15.575861306841485,15.900490777251997,15.413706103693938,15.616479873657227,50803,0.0,0.0
1998-08-25 00:00:00+02:00,16.062647446811138,16.386959075927734,15.900491023351849,16.386959075927734,55833,0.0,0.0
1998-08-26 00:00:00+02:00,16.22479814479547,16.22479814479547,15.4137020599303,15.859868049621582,120218,0.0,0.0
1998-08-27 00:00:00+02:00,15.413705482576827,15.608228636373392,14.602290153503416,14.602290153503418,100601,0.0,0.0
1998-08-28 00:00:00+02:00,14.440133739088225,14.764763196417334,13.58841890893842,14.602290153503418,96074,0.0,0.0
1998-08-31 00:00:00+02:00,14.602287494626891,14.602287494626891,13.709954261779785,13.709954261779785,157944,0.0,0.0
1998-09-01 00:00:00+02:00,13.547795934808805,14.47249698638916,13.304403687046396,14.47249698638916,287217,0.0,0.0
1998-09-02 00:00:00+02:00,14.764765851597858,15.089078738750146,14.196743965148926,14.196743965148926,121727,0.0,0.0
1998-09-03 00:00:00+02:00,14.277975232507151,14.39951305356808,13.30440493251678,13.547797203063965,100098,0.0,0.0
1998-09-04 00:00:00+02:00,13.629034314589225,14.050766327898973,13.547797203063965,13.547797203063965,144866,0.0,0.0
1998-09-07 00:00:00+02:00,14.277979547314182,14.277979547314182,13.750575073273858,13.953350067138672,56336,0.0,0.0
1998-09-08 00:00:00+02:00,14.115504494595225,14.797130100105882,13.953348091724903,14.780946731567383,70924,0.0,0.0
1998-09-09 00:00:00+02:00,15.0078388948898,15.5758606791901,14.602290153503416,14.602290153503418,39234,0.0,0.0
1998-09-10 00:00:00+02:00,14.521368225303908,14.521368225303908,13.45037739458138,13.709954261779785,138327,0.0,0.0
1998-09-11 00:00:00+02:00,13.734388235017047,14.11550292932131,13.028645360295936,13.709954261779785,309349,0.0,0.0
1998-09-14 00:00:00+02:00,13.855924186892512,13.855924186892512,13.223166689078127,13.320587158203125,146375,0.0,0.0
1998-09-15 00:00:00+02:00,13.320588166100725,13.320588166100725,12.85823760162232,13.06101131439209,130781,0.0,0.0
1998-09-16 00:00:00+02:00,13.26537433728838,13.304406100947357,12.655465126037598,12.655465126037598,107140,0.0,0.0
1998-09-17 00:00:00+02:00,12.736387179382616,12.817623097978151,11.89292167671859,11.941473007202148,205227,0.0,0.0
1998-09-18 00:00:00+02:00,12.006525554903833,12.168681981374645,11.681896073439944,11.941473007202148,115691,0.0,0.0
1998-09-21 00:00:00+02:00,11.60065775090021,11.60065775090021,10.741009055482877,11.438501358032227,170519,0.0,0.0
1998-09-22 00:00:00+02:00,12.15249487438024,12.330835852590234,11.113871943839607,11.438501358032227,175549,0.0,0.0
1998-09-23 00:00:00+02:00,11.83611568964003,12.168677819651494,11.795497135332921,12.022706031799316,51809,0.0,0.0
1998-09-24 00:00:00+02:00,12.006522432088966,12.006522432088966,11.973837852478027,11.973837852478027,2515,0.0,0.0
1998-09-25 00:00:00+02:00,12.006522432088966,12.087441701115683,11.397882195663145,11.973837852478027,141848,0.0,0.0
1998-09-28 00:00:00+02:00,12.063323941856915,12.817619323730469,11.779314330022643,12.817619323730469,73439,0.0,0.0
1998-09-29 00:00:00+02:00,12.817622030355835,13.142251484780259,12.574229705562443,13.126068115234375,114182,0.0,0.0
1998-09-30 00:00:00+02:00,12.566297126628553,12.736386303689635,12.168681144714355,12.168681144714355,54827,0.0,0.0
1998-10-01 00:00:00+02:00,11.811682207361033,11.844050160557652,10.384011789256292,10.70673656463623,120218,0.0,0.0
1998-10-02 00:00:00+02:00,11.27476138370937,11.276348179850274,9.735073481577228,10.78924560546875,172531,0.0,0.0
1998-10-05 00:00:00+02:00,10.708324861852264,10.886982495305231,10.413207611176018,10.741010665893555,88529,0.0,0.0
1998-10-06 00:00:00+02:00,10.870797134110914,11.195108691264638,10.789242171000287,11.113871574401855,109152,0.0,0.0
1998-10-07 00:00:00+02:00,11.357263663634724,11.600655919846995,10.546166416663901,10.627402305603027,102613,0.0,0.0
1998-10-08 00:00:00+02:00,10.546166530638892,10.546166530638892,9.653832167283703,9.735069274902344,159956,0.0,0.0
1998-10-09 00:00:00+02:00,10.221539475827479,10.432563834271212,9.97814655303955,9.97814655303955,114182,0.0,0.0
1998-10-12 00:00:00+02:00,11.195112228393555,11.586063236763962,11.000587827648955,11.195112228393555,159403,0.0,0.0
1998-10-13 00:00:00+02:00,11.162739389524933,11.35726370528474,11.133545032520727,11.251909255981445,173703,0.0,0.0
1998-10-14 00:00:00+02:00,11.195111936513522,11.438504293607098,11.105942033424862,11.3087158203125,232087,0.0,0.0
1998-10-15 00:00:00+02:00,11.584474468574934,11.795500051859914,11.357266733731294,11.763132095336914,290357,0.0,0.0
1998-10-16 00:00:00+02:00,12.168680171062734,12.209298733218757,11.276345624341822,11.519739151000977,157416,0.0,0.0
1998-10-19 00:00:00+02:00,11.92528716509283,11.92528716509283,11.357265456270786,11.438501358032227,77054,0.0,0.0
1998-10-20 00:00:00+02:00,11.519736497309482,12.160426762399917,11.519736497309482,11.909100532531738,324204,0.0,0.0
1998-10-21 00:00:00+02:00,11.876734866088018,12.046824023022834,11.681893887956658,11.81993293762207,142200,0.0,0.0
1998-10-22 00:00:00+02:00,12.055075305977406,12.168679157802462,11.35726517448317,11.60065746307373,176639,0.0,0.0
1998-10-23 00:00:00+02:00,11.73044496346727,11.990020598476173,11.438500161161302,11.470868110656738,357341,0.0,0.0
1998-10-26 00:00:00+01:00,11.511487742673355,12.817620299300447,11.470869183343488,12.655465126037598,213084,0.0,0.0
1998-10-27 00:00:00+01:00,12.898859977722168,13.052765792521594,12.655467637498692,12.898859977722168,325918,0.0,0.0
1998-10-28 00:00:00+01:00,12.606595165867,12.606595165867,12.087441444396974,12.087441444396973,122547,0.0,0.0
1998-10-29 00:00:00+01:00,12.249918040735967,12.249918040735967,11.76313217560041,12.120129585266113,123503,0.0,0.0
1998-10-30 00:00:00+01:00,12.330837323694658,12.736386059575196,12.120129585266113,12.120129585266113,86547,0.0,0.0
1998-11-02 00:00:00+01:00,12.971844831171762,13.401828776373378,12.971844831171762,13.117817878723145,230418,0.0,0.0
1998-11-03 00:00:00+01:00,13.466563474191682,13.661404478062137,13.117817878723145,13.117817878723145,202786,0.0,0.0
1998-11-04 00:00:00+01:00,13.466562368922038,14.001899533969668,13.466562368922038,13.823559761047363,144996,0.0,0.0
1998-11-05 00:00:00+01:00,13.872109152636348,14.026332774203507,13.223168215364167,13.328839302062988,86571,0.0,0.0
1998-11-06 00:00:00+01:00,13.791189884924682,13.872109152636348,13.328839302062988,13.328839302062988,106838,0.0,0.0
1998-11-09 00:00:00+01:00,13.953347060971799,14.115503451863406,13.46656125984419,13.563982963562012,95952,0.0,0.0
1998-11-10 00:00:00+01:00,13.466561458521522,13.629035698064706,12.817620474729972,12.995960235595703,71391,0.0,0.0
1998-11-11 00:00:00+01:00,13.466562933624003,13.466562933624003,12.979778289794922,12.979778289794922,69741,0.0,0.0
1998-11-12 00:00:00+01:00,13.126068111215641,13.239354133605957,12.817622026431534,13.239354133605957,65030,0.0,0.0
1998-11-13 00:00:00+01:00,13.377390376822705,13.531612777794734,12.817619323730469,12.817619323730469,40429,0.0,0.0
1998-11-16 00:00:00+01:00,13.288223905095993,13.547800828854243,13.142252072946716,13.450380325317383,50501,0.0,0.0
1998-11-17 00:00:00+01:00,13.385644408632853,13.693772661003521,13.304408493168106,13.450380325317383,44596,0.0,0.0
1998-11-18 00:00:00+01:00,13.482747812298776,13.629037485645748,13.142251613489691,13.46656322479248,95068,0.0,0.0
