Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-26 00:00:00+08:00,186.36852699170706,188.86008483918977,186.36852699170706,186.9665069580078,74549578,0.0,0.0
2019-11-27 00:00:00+08:00,189.35840108106785,194.64050688951858,188.66076790801117,192.54759216308594,53617241,0.0,0.0
2019-11-28 00:00:00+08:00,196.3347645179898,203.51044830156025,196.23509611807052,203.31112670898438,41816834,0.0,0.0
2019-11-29 00:00:00+08:00,203.31113763966522,204.10843926009701,196.83308668546022,197.73004150390625,36509531,0.0,0.0
2019-12-02 00:00:00+08:00,197.33140185421996,198.2283566888336,193.34490888746802,194.83984375,26592325,0.0,0.0
2019-12-03 00:00:00+08:00,191.0526759375615,193.54423408804422,189.7570626578577,191.94964599609375,19911922,0.0,0.0
2019-12-04 00:00:00+08:00,189.35840909443203,190.9530123065536,187.8634742857918,188.36178588867188,19276308,0.0,0.0
2019-12-05 00:00:00+08:00,190.75366675690955,193.1455714654654,190.25535517686825,191.7502899169922,17932572,0.0,0.0
2019-12-06 00:00:00+08:00,195.4378176944189,197.43106411575,194.74016928114233,196.8330841064453,19205791,0.0,0.0
2019-12-09 00:00:00+08:00,196.33476990507418,197.6303831032608,195.3381467075865,195.93612670898438,8558132,0.0,0.0
2019-12-10 00:00:00+08:00,194.3415301301745,195.83646497732968,193.04591688785393,194.74017333984375,6639899,0.0,0.0
2019-12-11 00:00:00+08:00,195.53747288309785,197.7300409274454,194.74017126499052,196.93275451660156,6534411,0.0,0.0
2019-12-12 00:00:00+08:00,198.92599151906907,200.52057947235602,198.92599151906907,199.52395629882812,8825275,0.0,0.0
2019-12-13 00:00:00+08:00,202.11518795380374,202.31450955230412,198.72665995024468,201.31788635253906,18576570,0.0,0.0
2019-12-16 00:00:00+08:00,200.9192538382694,202.11519870012233,199.32465055095616,200.32127380371094,6616578,0.0,0.0
2019-12-17 00:00:00+08:00,202.5138363880213,205.1050628573275,201.51721316248256,203.11181640625,11225195,0.0,0.0
2019-12-18 00:00:00+08:00,203.1118078157212,203.1118078157212,200.9192398537224,201.91586303710938,8179646,0.0,0.0
2019-12-19 00:00:00+08:00,203.31112737490048,204.70639373476428,201.91586101503665,204.10842895507812,7525360,0.0,0.0
2019-12-20 00:00:00+08:00,204.3077636571322,207.69627658122303,204.1084420511146,206.30101013183594,16804751,0.0,0.0
2019-12-23 00:00:00+08:00,208.2942538210308,209.49019864840696,207.09830899365463,207.69627380371094,9892858,0.0,0.0
2019-12-24 00:00:00+08:00,209.09154936747117,210.28749416010444,208.29424776996126,209.68951416015625,7770434,0.0,0.0
2019-12-27 00:00:00+08:00,210.28749608939756,212.87872250326228,210.0881744900072,212.0814208984375,10774808,0.0,0.0
2019-12-30 00:00:00+08:00,210.2874981832188,211.28412139735727,209.68951817183034,209.88885498046875,9970904,0.0,0.0
2019-12-31 00:00:00+08:00,207.09830042715507,207.49694361736965,205.50369725177097,206.5003204345703,8813067,0.0,0.0
2020-01-02 00:00:00+08:00,207.2976318359375,210.2875015258789,207.2976318359375,209.29087829589844,9516678,0.0,0.0
2020-01-03 00:00:00+08:00,214.27398825591465,214.27398825591465,210.48681704993885,211.28411865234375,11307103,0.0,0.0
2020-01-06 00:00:00+08:00,210.28749084472656,211.08479242966627,208.49356608042797,210.28749084472656,11303411,0.0,0.0
2020-01-07 00:00:00+08:00,211.0848089483696,213.27737707308873,210.88548733835225,211.88211059570312,11676599,0.0,0.0
2020-01-08 00:00:00+08:00,209.2908637133189,210.88546685308734,207.09829580158427,210.08816528320312,15095573,0.0,0.0
2020-01-09 00:00:00+08:00,213.2773603314809,215.0712850953478,212.48005874673308,214.87196350097656,12261435,0.0,0.0
2020-01-10 00:00:00+08:00,215.86858860019663,218.26047816845255,215.66925179678947,217.26385498046875,11860220,0.0,0.0
2020-01-13 00:00:00+08:00,219.05778358212743,223.8415780093637,218.85846198250576,222.0476531982422,17692255,0.0,0.0
2020-01-14 00:00:00+08:00,224.24022185296013,226.63211146981973,222.04765383629498,222.84495544433594,16784465,0.0,0.0
2020-01-15 00:00:00+08:00,219.45643281921653,220.85171446948274,217.46318635363372,220.05441284179688,21735164,0.0,0.0
2020-01-16 00:00:00+08:00,218.6591339111328,219.85509397116837,217.86184748079427,218.6591339111328,12993720,0.0,0.0
2020-01-17 00:00:00+08:00,218.06115846967006,220.45304805873795,215.46993207546058,219.65574645996094,21245436,0.0,0.0
2020-01-20 00:00:00+08:00,220.25372248281428,222.04764724584635,219.4564208984375,219.4564208984375,11229916,0.0,0.0
2020-01-21 00:00:00+08:00,217.26385705555296,218.26048025305548,213.87534426694958,215.0712890625,20241728,0.0,0.0
2020-01-22 00:00:00+08:00,215.07129484470207,219.05778774188926,211.6827667577348,217.66250610351562,14632484,0.0,0.0
2020-01-23 00:00:00+08:00,215.2706086969952,216.0679102891774,211.48343753957695,212.67938232421875,16013394,0.0,0.0
2020-01-24 00:00:00+08:00,212.6793757384881,214.67262205359017,211.08478781076394,213.87533569335938,7583855,0.0,0.0
2020-01-29 00:00:00+08:00,205.10505799737356,208.8922292061367,204.90573639844146,206.69964599609375,24946947,0.0,0.0
2020-01-30 00:00:00+08:00,206.5003355478956,206.5003355478956,199.12532953832448,201.1185760498047,26416987,0.0,0.0
2020-01-31 00:00:00+08:00,204.10843303535975,204.10843303535975,198.9259954714983,199.72328186035156,18257747,0.0,0.0
2020-02-03 00:00:00+08:00,200.5205833426461,205.30437770936547,199.324638552782,204.30775451660156,23784275,0.0,0.0
2020-02-04 00:00:00+08:00,207.69626250614002,214.07465991730135,206.50031774381688,212.4800567626953,25035681,0.0,0.0
2020-02-05 00:00:00+08:00,214.87196350097656,217.86183303833377,213.2773603314809,214.87196350097656,23975014,0.0,0.0
2020-02-06 00:00:00+08:00,214.47331029027947,218.45980310313695,213.07804388868465,216.66587829589844,18777127,0.0,0.0
2020-02-07 00:00:00+08:00,214.27399472983797,215.46993956594713,213.47669310334396,214.67263793945312,14223318,0.0,0.0
2020-02-10 00:00:00+08:00,210.48682891105346,214.07467872042227,210.48682891105346,211.88211059570312,23432236,0.0,0.0
2020-02-11 00:00:00+08:00,211.08478577880018,212.87871048657573,206.5003132152918,211.48342895507812,29376694,0.0,0.0
2020-02-12 00:00:00+08:00,211.28411723292152,215.0712884134548,209.49019244137804,214.27398681640625,24402441,0.0,0.0
2020-02-13 00:00:00+08:00,216.665889602756,217.26386963879594,214.27399987312444,216.46656799316406,20547490,0.0,0.0
2020-02-14 00:00:00+08:00,213.67600681680406,216.26723320539608,213.07804202446496,214.27398681640625,15926098,0.0,0.0
2020-02-17 00:00:00+08:00,213.67600868625533,217.06453670154212,212.67938548304096,216.66587829589844,15531105,0.0,0.0
2020-02-18 00:00:00+08:00,215.0712991486647,215.27062075606014,212.67939423812797,213.27737426757812,13177196,0.0,0.0
2020-02-19 00:00:00+08:00,213.87535429702828,216.06792239290573,213.27737426757812,213.27737426757812,10179246,0.0,0.0
2020-02-20 00:00:00+08:00,216.06790827446687,216.06790827446687,213.07803873710967,214.87196350097656,12728604,0.0,0.0
