Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-05-25 00:00:00-04:00,25.231997922093896,25.231997922093896,25.179576873779297,25.179576873779297,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,25.249452035340486,25.511557073769627,25.23197836611188,25.494083404541016,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,25.529055994183356,25.529055994183356,25.371792815574423,25.406740188598633,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,25.389277436441606,25.389277436441606,25.162119413954517,25.284435272216797,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,25.371789575847025,25.616421155779435,25.33684220728525,25.529052734375,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,25.4591360660838,25.581451750684064,25.35429405071214,25.494083404541016,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,25.44168756162284,25.44168756162284,25.354319129062322,25.406740188598633,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,25.336843955261777,25.336843955261777,25.214528156857067,25.31937026977539,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,25.371799416159,25.371799416159,25.232009887695312,25.232009887695312,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,25.16211935559159,25.16211935559159,25.00485610961914,25.00485610961914,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,25.09221076965332,25.19705287593321,25.05726340089336,25.09221076965332,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,25.074736622363723,25.127157674535912,25.022315570191534,25.109683990478516,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,25.197059163432606,25.24948022965334,25.109690719731386,25.21453285217285,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,25.249471604865427,25.26694528763696,25.179576873779297,25.179576873779297,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,25.214544769785828,25.23201846678499,25.127176284790036,25.12717628479004,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,25.127155825464694,25.179576873779297,25.057261094378564,25.179576873779297,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,25.232003234398974,25.2669506072998,25.179582175047727,25.266950607299805,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,25.252443049730882,25.252443049730882,25.058870315551758,25.058870315551758,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,25.129268975047356,25.129268975047356,25.076476393167006,25.111671447753906,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,25.146862355934804,25.146862355934804,25.094069782759295,25.12926483154297,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,25.129257558007122,25.129257558007122,24.900489807128906,24.900489807128906,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,24.970894614024143,25.2348575592041,24.970894614024143,25.2348575592041,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,25.217243194580078,25.287633266302564,25.199645676649457,25.217243194580078,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,25.340443486752715,25.498821258544922,25.30524842635445,25.498821258544922,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,25.46362661422539,25.46362661422539,25.340443900818634,25.375638961791992,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,25.41083402276535,25.46362661422539,25.340443900818634,25.375638961791992,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,25.410843017535683,25.410843017535683,25.270062723809723,25.30525779724121,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,25.217259445723954,25.23485697499522,25.076479211553828,25.164466857910156,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,25.129257558007122,25.19964763520042,24.86529476853226,24.900489807128906,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,24.882894810360025,25.006077457936065,24.882894810360025,24.970882415771484,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,24.988476716682882,25.305232055345062,24.953281679053752,25.252439498901367,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,25.252459143664456,25.32284927368164,25.19966654615157,25.32284927368164,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,25.287660260525467,25.32285533395696,25.25246518709398,25.30525779724121,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,25.322842302634303,25.39323241327401,25.14686702603504,25.287647247314453,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,25.305248839845273,25.44602908373871,25.287651309358594,25.375638961791992,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,25.35804343024336,25.35804343024336,25.21726317525242,25.270055770874023,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,25.287646984920823,25.30524451239815,25.164464292579524,25.19965934753418,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,25.199665402799617,25.199665402799617,25.11167774427029,25.18206787109375,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,25.16445190482854,25.252439498901364,25.04126927312658,25.252439498901367,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,25.217260029525438,25.2348575592041,25.146869910810782,25.2348575592041,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,25.19965048586385,25.23484552844187,25.058870315551758,25.058870315551758,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,25.11167774427029,25.18206787109375,25.09408021256442,25.18206787109375,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,25.252459143664456,25.375641871194528,25.252459143664456,25.32284927368164,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,25.340452870672703,25.358050407388447,25.217270113662487,25.30525779724121,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,25.252439498901364,25.305232055345062,25.217244461272234,25.252439498901367,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,25.30522950159867,25.463607154946647,25.27003446752134,25.393217086791992,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,25.393219649417887,25.393219649417887,25.217244461272234,25.252439498901367,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,25.287654208673047,25.41083693620312,25.287654208673047,25.32284927368164,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,25.37562625673082,25.44601634343465,25.252443604999115,25.340431213378906,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,25.340431213378906,25.393223778406778,25.270041126675075,25.340431213378906,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,25.34043983029423,25.34043983029423,25.2524521919946,25.287647247314453,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,25.35804433869023,25.375641871194528,25.287654208673047,25.32284927368164,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,25.393221522333217,25.534001683233193,25.340428961995723,25.463611602783203,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,25.446022033691406,25.463619559302536,25.41082698246915,25.446022033691406,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,25.42842450808028,25.51641213613592,25.42842450808028,25.446022033691406,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,25.51641920568543,25.51641920568543,25.287651309358594,25.375638961791992,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,25.39323392271005,25.428428980121982,25.39323392271005,25.410831451416016,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.428428249254043,25.622001059455975,25.428428249254043,25.551610946655273,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,25.53401937465105,25.639604568481445,25.53401937465105,25.639604568481445,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,25.727589564925573,25.833174747818564,25.70999203444341,25.78038215637207,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,25.797979686854234,25.797979686854234,25.74518709540774,25.78038215637207,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,25.72758162525796,25.797971725463867,25.709984100206487,25.797971725463867,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.69238945627897,25.762779564378366,25.69238945627897,25.745182037353516,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,25.745191931321543,26.026752471923828,25.745191931321543,26.026752471923828,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,26.026746418669415,26.1499291265333,25.991551359279732,26.044343948364258,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,26.061927795410156,26.202707959058557,25.956342672673856,26.061927795410156,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,25.991551359279732,26.044343948364254,25.991551359279732,26.044343948364258,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,26.061945200287315,26.185127925744446,26.061945200287315,26.149932861328125,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,26.132328295867715,26.22031593322754,26.097133240923785,26.22031593322754,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,26.132332759518775,26.23791794238552,26.132332759518775,26.18512535095215,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,26.202718802906737,26.237913858384115,26.079536108735923,26.09713363647461,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,26.079531970371132,26.149922070156208,26.044336920478592,26.114727020263672,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,26.11471878527948,26.149913824073654,25.903548552514415,25.938743591308594,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,25.938756684367554,25.938756684367554,25.67479376017114,25.85076904296875,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,25.745173411524814,25.921148622813433,25.745173411524814,25.90355110168457,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,25.973957870945785,26.149933195274684,25.938762806080003,26.132335662841797,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,26.22032299016077,26.22032299016077,26.149932861328125,26.149932861328125,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,26.079539007753937,26.079539007753937,25.956356299890054,26.044343948364258,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,25.938751770800977,26.13232454520994,25.85076414606963,26.114727020263672,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,26.0795377594531,26.09713528830563,25.991550115190435,26.00914764404297,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,25.994120234844633,26.011827401217143,25.923291569354593,25.95870590209961,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.994137293042968,26.047258827020578,25.746236801147464,25.74623680114746,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,25.781645991376056,25.817060340265307,25.392088153594273,25.657695770263672,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,25.74622422256835,25.90558874664202,25.710809883885315,25.870174407958984,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,25.941012118283062,26.02954799581986,25.90559776726834,26.0118408203125,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,25.976416229143894,25.994123397670915,25.905587555035797,25.941001892089844,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,26.13579501114046,26.22433090209961,26.13579501114046,26.22433090209961,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,26.24203231047552,26.24203231047552,26.153496438982685,26.17120361328125,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,26.171194608731085,26.242023281555795,26.04724443128784,26.082658767700195,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,26.082664439142967,26.1357859553123,25.9764214068043,26.029542922973633,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,25.994136911029337,26.188915866084734,25.95872255556472,26.153501510620117,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,26.188903808593754,26.188903808593754,26.118075130274363,26.18890380859375,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,26.24203739928166,26.24203739928166,26.06496562195857,26.153501510620117,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,26.171194670969232,26.27743768045896,26.135780334472656,26.135780334472656,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,26.171216931032095,26.171216931032095,26.04726664786753,26.064973831176758,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,26.13578283964698,26.15349000959254,25.905589630354697,26.10036849975586,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,26.153501510620114,26.206623043817043,26.153501510620114,26.153501510620117,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,26.188903808593754,26.2066109781736,26.171196639013903,26.18890380859375,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,26.2066109781736,26.2066109781736,26.153489469434057,26.18890380859375,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,26.29515538387528,26.525348663330078,26.22432668250457,26.525348663330078,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,26.649288833537106,26.720117508177736,26.578460158896476,26.666996002197266,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.649291937582976,26.649291937582976,26.560756083969743,26.59617042541504,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,26.560769954197845,26.61389149410624,26.40140533447266,26.401405334472656,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,26.48992150339279,26.48992150339279,26.383678502710733,26.436800003051758,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,26.454526874381052,26.454526874381052,26.365990974533727,26.401405334472656,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,26.43679788363269,26.54304087579732,26.27743339538574,26.277433395385742,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,26.295146999820584,26.38368284830483,26.22431832103319,26.348268508911133,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,26.330568313598633,26.34827548798572,26.2420324416632,26.330568313598633,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,26.295146999820584,26.36597567860798,26.295146999820584,26.348268508911133,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,26.383693801951136,26.613887103578897,26.383693801951136,26.543058395385742,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,26.525351218337452,26.56076557243403,26.50764404128916,26.543058395385742,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.507644721847807,26.63159496436814,26.507644721847807,26.613887786865234,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,26.57846325469239,26.63158476686033,26.43680588891122,26.59617042541504,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,26.57846612216489,26.57846612216489,26.13578680633936,26.259737014770508,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,26.259736108552378,26.259736108552378,25.95871418417922,25.976421356201172,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,25.905589630354697,26.10036849975586,25.799346610681333,26.10036849975586,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,26.11807316622437,26.206609007465808,26.04724449323122,26.135780334472656,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,26.312866110210894,26.330573287943203,26.135794332887805,26.153501510620117,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,26.153489642245795,26.348268508911133,26.082660963458398,26.348268508911133,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,26.34826205682883,26.419090718271917,26.259726230024967,26.277433395385742,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,26.330576614594797,26.489941234319986,26.31286943462533,26.401405334472656,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.454510928160392,26.454510928160392,26.312853573792733,26.383682250976562,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,26.436800725474388,26.525336561795466,26.330557721889093,26.50762939453125,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,26.52534854035797,26.52534854035797,26.295155261970354,26.365983963012695,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,26.33056892112449,26.383690445511427,26.224325872350622,26.295154571533203,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,26.206614845677425,26.277443534449525,26.1889076734844,26.242029190063477,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,26.171194608731085,26.188901776937264,25.994122926669306,26.082658767700195,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,26.22433090209961,26.242038080291437,26.08267347656497,26.22433090209961,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,26.295153964824458,26.34827548798572,26.259739616050283,26.330568313598633,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,26.401390018001678,26.401390018001678,26.330561339214285,26.348268508911133,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,26.419100911993727,26.472222428572802,26.242029190063477,26.242029190063477,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,26.224322669504467,26.383687223201658,26.206615496871446,26.259737014770508,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,26.401397620307073,26.41910479510272,26.295154571533203,26.295154571533203,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,26.348276787752113,26.383691138273285,26.295155261970354,26.365983963012695,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,26.348274970931755,26.472225189208984,26.348274970931755,26.472225189208984,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.50763516998291,26.596171025594074,26.50763516998291,26.56075668334961,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,26.56076557243403,26.57847274948232,26.50764404128916,26.543058395385742,88800,0.0,0.0,0.0
